dgp,delta,n,method,B_total,B_valid,coverage,coverage_mc_se,avg_width,median_width,bias,rmse,se_mean,theta_true
DGP5_clustering,1.0,100,Naive_OLS,2000,2000,0.949,0.004919,0.550034,0.544224,0.002607,0.14026,0.138585,1.0
DGP5_clustering,1.0,100,Sandwich_HC0,2000,2000,0.9385,0.005372,0.536609,0.528193,0.002607,0.14026,0.135202,1.0
DGP5_clustering,1.0,100,Sandwich_HC3,2000,2000,0.9505,0.00485,0.558494,0.548598,0.002607,0.14026,0.140716,1.0
DGP5_clustering,1.0,100,Bayesian,2000,2000,0.949,0.004919,0.550034,0.544224,0.002607,0.14026,0.138585,1.0
DGP5_clustering,1.0,100,AMRI,2000,2000,0.9485,0.004942,0.555042,0.54618,0.002607,0.14026,0.139847,1.0
DGP5_clustering,1.0,100,Pairs_Bootstrap,2000,2000,0.941,0.005269,0.538311,0.529549,0.002607,0.14026,0.137673,1.0
DGP5_clustering,1.0,100,Wild_Bootstrap,2000,2000,0.935,0.005512,0.523681,0.515934,0.002607,0.14026,0.135022,1.0
DGP5_clustering,1.0,100,Bootstrap_t,2000,2000,0.9485,0.004942,0.560502,0.549121,0.002607,0.14026,0.140716,1.0
DGP5_clustering,1.0,250,Naive_OLS,2000,2000,0.948,0.004965,0.349894,0.34805,-0.004607,0.090266,0.088825,1.0
DGP5_clustering,1.0,250,Sandwich_HC0,2000,2000,0.947,0.00501,0.346538,0.344275,-0.004607,0.090266,0.087973,1.0
DGP5_clustering,1.0,250,Sandwich_HC3,2000,2000,0.95,0.004873,0.352131,0.34999,-0.004607,0.090266,0.089393,1.0
DGP5_clustering,1.0,250,Bayesian,2000,2000,0.948,0.004965,0.349894,0.34805,-0.004607,0.090266,0.088825,1.0
DGP5_clustering,1.0,250,AMRI,2000,2000,0.949,0.004919,0.351949,0.3488,-0.004607,0.090266,0.089346,1.0
DGP5_clustering,1.0,250,Pairs_Bootstrap,2000,2000,0.9435,0.005163,0.345741,0.343168,-0.004607,0.090266,0.088545,1.0
DGP5_clustering,1.0,250,Wild_Bootstrap,2000,2000,0.9415,0.005248,0.342612,0.340111,-0.004607,0.090266,0.087943,1.0
DGP5_clustering,1.0,250,Bootstrap_t,2000,2000,0.947,0.00501,0.35133,0.349325,-0.004607,0.090266,0.089393,1.0
DGP5_clustering,1.0,500,Naive_OLS,2000,2000,0.957,0.004536,0.248157,0.248075,-0.0016,0.063949,0.063153,1.0
DGP5_clustering,1.0,500,Sandwich_HC0,2000,2000,0.955,0.004635,0.247108,0.246345,-0.0016,0.063949,0.062886,1.0
DGP5_clustering,1.0,500,Sandwich_HC3,2000,2000,0.956,0.004586,0.249096,0.24825,-0.0016,0.063949,0.063392,1.0
DGP5_clustering,1.0,500,Bayesian,2000,2000,0.957,0.004536,0.248157,0.248075,-0.0016,0.063949,0.063153,1.0
DGP5_clustering,1.0,500,AMRI,2000,2000,0.957,0.004536,0.249306,0.248584,-0.0016,0.063949,0.063445,1.0
DGP5_clustering,1.0,500,Pairs_Bootstrap,2000,2000,0.949,0.004919,0.246173,0.244829,-0.0016,0.063949,0.063027,1.0
DGP5_clustering,1.0,500,Wild_Bootstrap,2000,2000,0.952,0.00478,0.245068,0.244487,-0.0016,0.063949,0.062834,1.0
DGP5_clustering,1.0,500,Bootstrap_t,2000,2000,0.955,0.004635,0.24817,0.246932,-0.0016,0.063949,0.063392,1.0
DGP5_clustering,1.0,1000,Naive_OLS,2000,2000,0.948,0.004965,0.175497,0.175007,0.0001,0.044424,0.044716,1.0
DGP5_clustering,1.0,1000,Sandwich_HC0,2000,2000,0.948,0.004965,0.175013,0.174721,0.0001,0.044424,0.044593,1.0
DGP5_clustering,1.0,1000,Sandwich_HC3,2000,2000,0.9495,0.004896,0.175715,0.175449,0.0001,0.044424,0.044772,1.0
DGP5_clustering,1.0,1000,Bayesian,2000,2000,0.948,0.004965,0.175497,0.175007,0.0001,0.044424,0.044716,1.0
DGP5_clustering,1.0,1000,AMRI,2000,2000,0.9485,0.004942,0.176072,0.175134,0.0001,0.044424,0.044863,1.0
DGP5_clustering,1.0,1000,Pairs_Bootstrap,2000,2000,0.945,0.005098,0.174366,0.174016,0.0001,0.044424,0.044636,1.0
DGP5_clustering,1.0,1000,Wild_Bootstrap,2000,2000,0.9465,0.005032,0.173679,0.173035,0.0001,0.044424,0.044533,1.0
DGP5_clustering,1.0,1000,Bootstrap_t,2000,2000,0.949,0.004919,0.175017,0.174534,0.0001,0.044424,0.044772,1.0
DGP5_clustering,1.0,5000,Naive_OLS,2000,2000,0.949,0.004919,0.078414,0.0785,-0.000133,0.019811,0.019999,1.0
DGP5_clustering,1.0,5000,Sandwich_HC0,2000,2000,0.952,0.00478,0.078403,0.078363,-0.000133,0.019811,0.019996,1.0
DGP5_clustering,1.0,5000,Sandwich_HC3,2000,2000,0.952,0.00478,0.078466,0.078426,-0.000133,0.019811,0.020012,1.0
DGP5_clustering,1.0,5000,Bayesian,2000,2000,0.949,0.004919,0.078414,0.0785,-0.000133,0.019811,0.019999,1.0
DGP5_clustering,1.0,5000,AMRI,2000,2000,0.949,0.004919,0.078623,0.078556,-0.000133,0.019811,0.020052,1.0
DGP5_clustering,1.0,5000,Pairs_Bootstrap,2000,2000,0.9495,0.004896,0.078037,0.077984,-0.000133,0.019811,0.019989,1.0
DGP5_clustering,1.0,5000,Wild_Bootstrap,2000,2000,0.9495,0.004896,0.077945,0.07787,-0.000133,0.019811,0.019983,1.0
DGP5_clustering,1.0,5000,Bootstrap_t,2000,2000,0.9505,0.00485,0.078107,0.078107,-0.000133,0.019811,0.020012,1.0
DGP6_contaminated,0.0,50,Naive_OLS,2000,2000,0.953,0.004732,0.579643,0.57369,-0.003507,0.142278,0.144144,1.0
DGP6_contaminated,0.0,50,Sandwich_HC0,2000,2000,0.923,0.005961,0.54988,0.541198,-0.003507,0.142278,0.136743,1.0
DGP6_contaminated,0.0,50,Sandwich_HC3,2000,2000,0.9445,0.00512,0.595772,0.586483,-0.003507,0.142278,0.148155,1.0
DGP6_contaminated,0.0,50,Bayesian,2000,2000,0.953,0.004732,0.579643,0.57369,-0.003507,0.142278,0.144144,1.0
DGP6_contaminated,0.0,50,AMRI,2000,2000,0.9485,0.004942,0.589338,0.576431,-0.003507,0.142278,0.146555,1.0
DGP6_contaminated,0.0,50,Pairs_Bootstrap,2000,2000,0.933,0.005591,0.557664,0.549063,-0.003507,0.142278,0.142353,1.0
DGP6_contaminated,0.0,50,Wild_Bootstrap,2000,2000,0.918,0.006135,0.526524,0.518774,-0.003507,0.142278,0.136724,1.0
DGP6_contaminated,0.0,50,Bootstrap_t,2000,2000,0.94,0.00531,0.604719,0.588209,-0.003507,0.142278,0.148155,1.0
DGP6_contaminated,0.0,100,Naive_OLS,2000,2000,0.949,0.004919,0.399627,0.398657,-0.001474,0.101136,0.100689,1.0
DGP6_contaminated,0.0,100,Sandwich_HC0,2000,2000,0.9405,0.00529,0.389374,0.386335,-0.001474,0.101136,0.098106,1.0
DGP6_contaminated,0.0,100,Sandwich_HC3,2000,2000,0.9515,0.004804,0.405289,0.402495,-0.001474,0.101136,0.102115,1.0
DGP6_contaminated,0.0,100,Bayesian,2000,2000,0.949,0.004919,0.399627,0.398657,-0.001474,0.101136,0.100689,1.0
DGP6_contaminated,0.0,100,AMRI,2000,2000,0.948,0.004965,0.402976,0.399948,-0.001474,0.101136,0.101532,1.0
DGP6_contaminated,0.0,100,Pairs_Bootstrap,2000,2000,0.941,0.005269,0.390262,0.38855,-0.001474,0.101136,0.09979,1.0
DGP6_contaminated,0.0,100,Wild_Bootstrap,2000,2000,0.933,0.005591,0.380123,0.378469,-0.001474,0.101136,0.098018,1.0
DGP6_contaminated,0.0,100,Bootstrap_t,2000,2000,0.9505,0.00485,0.406212,0.401445,-0.001474,0.101136,0.102115,1.0
DGP6_contaminated,0.0,250,Naive_OLS,2000,2000,0.9485,0.004942,0.249761,0.249139,0.002742,0.06372,0.063405,1.0
DGP6_contaminated,0.0,250,Sandwich_HC0,2000,2000,0.9465,0.005032,0.247694,0.246185,0.002742,0.06372,0.06288,1.0
DGP6_contaminated,0.0,250,Sandwich_HC3,2000,2000,0.9505,0.00485,0.251708,0.250045,0.002742,0.06372,0.063899,1.0
DGP6_contaminated,0.0,250,Bayesian,2000,2000,0.9485,0.004942,0.249761,0.249139,0.002742,0.06372,0.063405,1.0
DGP6_contaminated,0.0,250,AMRI,2000,2000,0.949,0.004919,0.250996,0.249444,0.002742,0.06372,0.063718,1.0
DGP6_contaminated,0.0,250,Pairs_Bootstrap,2000,2000,0.946,0.005054,0.247143,0.246425,0.002742,0.06372,0.063226,1.0
DGP6_contaminated,0.0,250,Wild_Bootstrap,2000,2000,0.9465,0.005032,0.244868,0.243617,0.002742,0.06372,0.062915,1.0
DGP6_contaminated,0.0,250,Bootstrap_t,2000,2000,0.949,0.004919,0.251215,0.250014,0.002742,0.06372,0.063899,1.0
DGP6_contaminated,0.0,500,Naive_OLS,2000,2000,0.9505,0.00485,0.176009,0.175809,-0.000316,0.043866,0.044792,1.0
DGP6_contaminated,0.0,500,Sandwich_HC0,2000,2000,0.95,0.004873,0.175169,0.174707,-0.000316,0.043866,0.044578,1.0
DGP6_contaminated,0.0,500,Sandwich_HC3,2000,2000,0.952,0.00478,0.176583,0.176092,-0.000316,0.043866,0.044938,1.0
DGP6_contaminated,0.0,500,Bayesian,2000,2000,0.9505,0.00485,0.176009,0.175809,-0.000316,0.043866,0.044792,1.0
DGP6_contaminated,0.0,500,AMRI,2000,2000,0.952,0.00478,0.176739,0.175838,-0.000316,0.043866,0.044978,1.0
DGP6_contaminated,0.0,500,Pairs_Bootstrap,2000,2000,0.949,0.004919,0.174456,0.173814,-0.000316,0.043866,0.044686,1.0
DGP6_contaminated,0.0,500,Wild_Bootstrap,2000,2000,0.9475,0.004987,0.173652,0.173102,-0.000316,0.043866,0.044521,1.0
DGP6_contaminated,0.0,500,Bootstrap_t,2000,2000,0.949,0.004919,0.175868,0.175345,-0.000316,0.043866,0.044938,1.0
DGP6_contaminated,0.0,1000,Naive_OLS,2000,2000,0.952,0.00478,0.124159,0.124122,-0.000431,0.031259,0.031635,1.0
DGP6_contaminated,0.0,1000,Sandwich_HC0,2000,2000,0.95,0.004873,0.123861,0.12385,-0.000431,0.031259,0.03156,1.0
DGP6_contaminated,0.0,1000,Sandwich_HC3,2000,2000,0.951,0.004827,0.124358,0.124357,-0.000431,0.031259,0.031686,1.0
DGP6_contaminated,0.0,1000,Bayesian,2000,2000,0.952,0.00478,0.124159,0.124122,-0.000431,0.031259,0.031635,1.0
DGP6_contaminated,0.0,1000,AMRI,2000,2000,0.9525,0.004756,0.124576,0.124223,-0.000431,0.031259,0.031742,1.0
DGP6_contaminated,0.0,1000,Pairs_Bootstrap,2000,2000,0.9485,0.004942,0.123342,0.123112,-0.000431,0.031259,0.031582,1.0
DGP6_contaminated,0.0,1000,Wild_Bootstrap,2000,2000,0.9495,0.004896,0.122983,0.122889,-0.000431,0.031259,0.031507,1.0
DGP6_contaminated,0.0,1000,Bootstrap_t,2000,2000,0.9485,0.004942,0.123826,0.123571,-0.000431,0.031259,0.031686,1.0
DGP6_contaminated,0.0,5000,Naive_OLS,2000,2000,0.954,0.004684,0.055477,0.055484,-0.000132,0.014201,0.014149,1.0
DGP6_contaminated,0.0,5000,Sandwich_HC0,2000,2000,0.9525,0.004756,0.055461,0.055456,-0.000132,0.014201,0.014145,1.0
DGP6_contaminated,0.0,5000,Sandwich_HC3,2000,2000,0.9525,0.004756,0.055505,0.055499,-0.000132,0.014201,0.014156,1.0
DGP6_contaminated,0.0,5000,Bayesian,2000,2000,0.954,0.004684,0.055477,0.055484,-0.000132,0.014201,0.014149,1.0
DGP6_contaminated,0.0,5000,AMRI,2000,2000,0.9545,0.00466,0.055647,0.055537,-0.000132,0.014201,0.014192,1.0
DGP6_contaminated,0.0,5000,Pairs_Bootstrap,2000,2000,0.9515,0.004804,0.055187,0.055183,-0.000132,0.014201,0.014133,1.0
DGP6_contaminated,0.0,5000,Wild_Bootstrap,2000,2000,0.952,0.00478,0.055238,0.05521,-0.000132,0.014201,0.014148,1.0
DGP6_contaminated,0.0,5000,Bootstrap_t,2000,2000,0.9535,0.004708,0.055238,0.055212,-0.000132,0.014201,0.014156,1.0
DGP6_contaminated,0.25,50,Naive_OLS,2000,2000,0.9395,0.005331,0.827191,0.776681,-0.001634,0.220443,0.205704,1.0
DGP6_contaminated,0.25,50,Sandwich_HC0,2000,2000,0.9425,0.005205,0.773487,0.682751,-0.001634,0.220443,0.192349,1.0
DGP6_contaminated,0.25,50,Sandwich_HC3,2000,2000,0.9575,0.004511,0.836515,0.738951,-0.001634,0.220443,0.208023,1.0
DGP6_contaminated,0.25,50,Bayesian,2000,2000,0.9395,0.005331,0.827191,0.776681,-0.001634,0.220443,0.205704,1.0
DGP6_contaminated,0.25,50,AMRI,2000,2000,0.9575,0.004511,0.849679,0.749513,-0.001634,0.220443,0.211296,1.0
DGP6_contaminated,0.25,50,Pairs_Bootstrap,2000,2000,0.9265,0.005835,0.781924,0.691559,-0.001634,0.220443,0.200661,1.0
DGP6_contaminated,0.25,50,Wild_Bootstrap,2000,2000,0.922,0.005996,0.716855,0.648729,-0.001634,0.220443,0.192312,1.0
DGP6_contaminated,0.25,50,Bootstrap_t,2000,2000,0.9175,0.006152,0.908012,0.747705,-0.001634,0.220443,0.208023,1.0
DGP6_contaminated,0.25,100,Naive_OLS,2000,2000,0.9455,0.005076,0.581258,0.563845,0.001002,0.152416,0.146452,1.0
DGP6_contaminated,0.25,100,Sandwich_HC0,2000,2000,0.939,0.005352,0.560101,0.515998,0.001002,0.152416,0.141121,1.0
DGP6_contaminated,0.25,100,Sandwich_HC3,2000,2000,0.949,0.004919,0.582205,0.53552,0.001002,0.152416,0.14669,1.0
DGP6_contaminated,0.25,100,Bayesian,2000,2000,0.9455,0.005076,0.581258,0.563845,0.001002,0.152416,0.146452,1.0
DGP6_contaminated,0.25,100,AMRI,2000,2000,0.955,0.004635,0.595238,0.545819,0.001002,0.152416,0.149974,1.0
DGP6_contaminated,0.25,100,Pairs_Bootstrap,2000,2000,0.923,0.005961,0.561595,0.51899,0.001002,0.152416,0.14385,1.0
DGP6_contaminated,0.25,100,Wild_Bootstrap,2000,2000,0.9265,0.005835,0.532146,0.50033,0.001002,0.152416,0.140984,1.0
DGP6_contaminated,0.25,100,Bootstrap_t,2000,2000,0.917,0.006169,0.60878,0.537233,0.001002,0.152416,0.14669,1.0
DGP6_contaminated,0.25,250,Naive_OLS,2000,2000,0.9545,0.00466,0.368275,0.361584,0.000773,0.092445,0.093491,1.0
DGP6_contaminated,0.25,250,Sandwich_HC0,2000,2000,0.946,0.005054,0.359555,0.346003,0.000773,0.092445,0.091277,1.0
DGP6_contaminated,0.25,250,Sandwich_HC3,2000,2000,0.949,0.004919,0.36521,0.351304,0.000773,0.092445,0.092713,1.0
DGP6_contaminated,0.25,250,Bayesian,2000,2000,0.9545,0.00466,0.368275,0.361584,0.000773,0.092445,0.093491,1.0
DGP6_contaminated,0.25,250,AMRI,2000,2000,0.957,0.004536,0.37437,0.357568,0.000773,0.092445,0.095038,1.0
DGP6_contaminated,0.25,250,Pairs_Bootstrap,2000,2000,0.9365,0.005453,0.358783,0.34643,0.000773,0.092445,0.091799,1.0
DGP6_contaminated,0.25,250,Wild_Bootstrap,2000,2000,0.9415,0.005248,0.35014,0.338895,0.000773,0.092445,0.091217,1.0
DGP6_contaminated,0.25,250,Bootstrap_t,2000,2000,0.927,0.005817,0.3698,0.351828,0.000773,0.092445,0.092713,1.0
DGP6_contaminated,0.25,500,Naive_OLS,2000,2000,0.951,0.004827,0.260213,0.259296,-0.002894,0.067158,0.066221,1.0
DGP6_contaminated,0.25,500,Sandwich_HC0,2000,2000,0.948,0.004965,0.257892,0.252181,-0.002894,0.067158,0.06563,1.0
DGP6_contaminated,0.25,500,Sandwich_HC3,2000,2000,0.9495,0.004896,0.259948,0.254067,-0.002894,0.067158,0.066153,1.0
DGP6_contaminated,0.25,500,Bayesian,2000,2000,0.951,0.004827,0.260213,0.259296,-0.002894,0.067158,0.066221,1.0
DGP6_contaminated,0.25,500,AMRI,2000,2000,0.953,0.004732,0.266473,0.258212,-0.002894,0.067158,0.067814,1.0
DGP6_contaminated,0.25,500,Pairs_Bootstrap,2000,2000,0.935,0.005512,0.257113,0.25132,-0.002894,0.067158,0.065796,1.0
DGP6_contaminated,0.25,500,Wild_Bootstrap,2000,2000,0.943,0.005184,0.253698,0.248606,-0.002894,0.067158,0.065602,1.0
DGP6_contaminated,0.25,500,Bootstrap_t,2000,2000,0.9305,0.005686,0.260984,0.253677,-0.002894,0.067158,0.066153,1.0
DGP6_contaminated,0.25,1000,Naive_OLS,2000,2000,0.9565,0.004561,0.184318,0.183823,-0.000961,0.046543,0.046964,1.0
DGP6_contaminated,0.25,1000,Sandwich_HC0,2000,2000,0.955,0.004635,0.183368,0.181022,-0.000961,0.046543,0.046722,1.0
DGP6_contaminated,0.25,1000,Sandwich_HC3,2000,2000,0.955,0.004635,0.184096,0.181672,-0.000961,0.046543,0.046907,1.0
DGP6_contaminated,0.25,1000,Bayesian,2000,2000,0.9565,0.004561,0.184318,0.183823,-0.000961,0.046543,0.046964,1.0
DGP6_contaminated,0.25,1000,AMRI,2000,2000,0.96,0.004382,0.188724,0.184483,-0.000961,0.046543,0.048086,1.0
DGP6_contaminated,0.25,1000,Pairs_Bootstrap,2000,2000,0.951,0.004827,0.182822,0.180413,-0.000961,0.046543,0.046765,1.0
DGP6_contaminated,0.25,1000,Wild_Bootstrap,2000,2000,0.951,0.004827,0.181405,0.178795,-0.000961,0.046543,0.046656,1.0
DGP6_contaminated,0.25,1000,Bootstrap_t,2000,2000,0.94,0.00531,0.183753,0.18115,-0.000961,0.046543,0.046907,1.0
DGP6_contaminated,0.25,5000,Naive_OLS,2000,2000,0.9505,0.00485,0.082223,0.082153,-7.5e-05,0.021383,0.02097,1.0
DGP6_contaminated,0.25,5000,Sandwich_HC0,2000,2000,0.9525,0.004756,0.0821,0.081904,-7.5e-05,0.021383,0.020939,1.0
DGP6_contaminated,0.25,5000,Sandwich_HC3,2000,2000,0.9535,0.004708,0.082166,0.081967,-7.5e-05,0.021383,0.020956,1.0
DGP6_contaminated,0.25,5000,Bayesian,2000,2000,0.9505,0.00485,0.082223,0.082153,-7.5e-05,0.021383,0.02097,1.0
DGP6_contaminated,0.25,5000,AMRI,2000,2000,0.956,0.004586,0.084295,0.083177,-7.5e-05,0.021383,0.021499,1.0
DGP6_contaminated,0.25,5000,Pairs_Bootstrap,2000,2000,0.945,0.005098,0.081767,0.081576,-7.5e-05,0.021383,0.020931,1.0
DGP6_contaminated,0.25,5000,Wild_Bootstrap,2000,2000,0.9475,0.004987,0.081699,0.08148,-7.5e-05,0.021383,0.020928,1.0
DGP6_contaminated,0.25,5000,Bootstrap_t,2000,2000,0.942,0.005227,0.081753,0.081605,-7.5e-05,0.021383,0.020956,1.0
DGP6_contaminated,0.5,50,Naive_OLS,2000,2000,0.945,0.005098,1.032266,1.000279,-0.00633,0.273941,0.256702,1.0
DGP6_contaminated,0.5,50,Sandwich_HC0,2000,2000,0.951,0.004827,0.963485,0.871792,-0.00633,0.273941,0.239597,1.0
DGP6_contaminated,0.5,50,Sandwich_HC3,2000,2000,0.9635,0.004193,1.041869,0.932315,-0.00633,0.273941,0.259089,1.0
DGP6_contaminated,0.5,50,Bayesian,2000,2000,0.945,0.005098,1.032266,1.000279,-0.00633,0.273941,0.256702,1.0
DGP6_contaminated,0.5,50,AMRI,2000,2000,0.965,0.004109,1.063149,0.965291,-0.00633,0.273941,0.264381,1.0
DGP6_contaminated,0.5,50,Pairs_Bootstrap,2000,2000,0.926,0.005853,0.97545,0.894017,-0.00633,0.273941,0.250281,1.0
DGP6_contaminated,0.5,50,Wild_Bootstrap,2000,2000,0.929,0.005743,0.888987,0.819096,-0.00633,0.273941,0.239693,1.0
DGP6_contaminated,0.5,50,Bootstrap_t,2000,2000,0.9195,0.006084,1.142445,0.955583,-0.00633,0.273941,0.259089,1.0
DGP6_contaminated,0.5,100,Naive_OLS,2000,2000,0.943,0.005184,0.721735,0.710683,0.000352,0.186111,0.181846,1.0
DGP6_contaminated,0.5,100,Sandwich_HC0,2000,2000,0.9445,0.00512,0.691244,0.654801,0.000352,0.186111,0.174164,1.0
DGP6_contaminated,0.5,100,Sandwich_HC3,2000,2000,0.954,0.004684,0.71838,0.678274,0.000352,0.186111,0.181001,1.0
DGP6_contaminated,0.5,100,Bayesian,2000,2000,0.943,0.005184,0.721735,0.710683,0.000352,0.186111,0.181846,1.0
DGP6_contaminated,0.5,100,AMRI,2000,2000,0.9545,0.00466,0.733943,0.689519,0.000352,0.186111,0.184922,1.0
DGP6_contaminated,0.5,100,Pairs_Bootstrap,2000,2000,0.923,0.005961,0.694271,0.660924,0.000352,0.186111,0.177546,1.0
DGP6_contaminated,0.5,100,Wild_Bootstrap,2000,2000,0.932,0.005629,0.657331,0.62863,0.000352,0.186111,0.173918,1.0
DGP6_contaminated,0.5,100,Bootstrap_t,2000,2000,0.908,0.006463,0.748805,0.685691,0.000352,0.186111,0.181001,1.0
DGP6_contaminated,0.5,250,Naive_OLS,2000,2000,0.9585,0.00446,0.457938,0.455985,0.001507,0.112327,0.116253,1.0
DGP6_contaminated,0.5,250,Sandwich_HC0,2000,2000,0.955,0.004635,0.446796,0.43395,0.001507,0.112327,0.113424,1.0
DGP6_contaminated,0.5,250,Sandwich_HC3,2000,2000,0.9565,0.004561,0.453784,0.440128,0.001507,0.112327,0.115198,1.0
DGP6_contaminated,0.5,250,Bayesian,2000,2000,0.9585,0.00446,0.457938,0.455985,0.001507,0.112327,0.116253,1.0
DGP6_contaminated,0.5,250,AMRI,2000,2000,0.9615,0.004302,0.464831,0.449656,0.001507,0.112327,0.118003,1.0
DGP6_contaminated,0.5,250,Pairs_Bootstrap,2000,2000,0.9445,0.00512,0.446095,0.434388,0.001507,0.112327,0.114084,1.0
DGP6_contaminated,0.5,250,Wild_Bootstrap,2000,2000,0.9475,0.004987,0.436198,0.425352,0.001507,0.112327,0.113342,1.0
DGP6_contaminated,0.5,250,Bootstrap_t,2000,2000,0.9275,0.005798,0.458741,0.440463,0.001507,0.112327,0.115198,1.0
DGP6_contaminated,0.5,500,Naive_OLS,2000,2000,0.9455,0.005076,0.323278,0.322754,-0.005075,0.08487,0.08227,1.0
DGP6_contaminated,0.5,500,Sandwich_HC0,2000,2000,0.9435,0.005163,0.320368,0.315291,-0.005075,0.08487,0.081529,1.0
DGP6_contaminated,0.5,500,Sandwich_HC3,2000,2000,0.9455,0.005076,0.322926,0.317595,-0.005075,0.08487,0.08218,1.0
DGP6_contaminated,0.5,500,Bayesian,2000,2000,0.9455,0.005076,0.323278,0.322754,-0.005075,0.08487,0.08227,1.0
DGP6_contaminated,0.5,500,AMRI,2000,2000,0.948,0.004965,0.330889,0.322308,-0.005075,0.08487,0.084207,1.0
DGP6_contaminated,0.5,500,Pairs_Bootstrap,2000,2000,0.936,0.005473,0.319495,0.314713,-0.005075,0.08487,0.081712,1.0
DGP6_contaminated,0.5,500,Wild_Bootstrap,2000,2000,0.9355,0.005493,0.315537,0.310976,-0.005075,0.08487,0.081479,1.0
DGP6_contaminated,0.5,500,Bootstrap_t,2000,2000,0.92,0.006066,0.323202,0.317132,-0.005075,0.08487,0.08218,1.0
DGP6_contaminated,0.5,1000,Naive_OLS,2000,2000,0.95,0.004873,0.228862,0.228511,-0.0018,0.057451,0.058313,1.0
DGP6_contaminated,0.5,1000,Sandwich_HC0,2000,2000,0.95,0.004873,0.227261,0.225258,-0.0018,0.057451,0.057905,1.0
DGP6_contaminated,0.5,1000,Sandwich_HC3,2000,2000,0.9515,0.004804,0.22816,0.226101,-0.0018,0.057451,0.058135,1.0
DGP6_contaminated,0.5,1000,Bayesian,2000,2000,0.95,0.004873,0.228862,0.228511,-0.0018,0.057451,0.058313,1.0
DGP6_contaminated,0.5,1000,AMRI,2000,2000,0.954,0.004684,0.233662,0.229867,-0.0018,0.057451,0.059537,1.0
DGP6_contaminated,0.5,1000,Pairs_Bootstrap,2000,2000,0.9435,0.005163,0.226577,0.224867,-0.0018,0.057451,0.057975,1.0
DGP6_contaminated,0.5,1000,Wild_Bootstrap,2000,2000,0.9475,0.004987,0.225009,0.2229,-0.0018,0.057451,0.057825,1.0
DGP6_contaminated,0.5,1000,Bootstrap_t,2000,2000,0.9395,0.005331,0.227366,0.225476,-0.0018,0.057451,0.058135,1.0
DGP6_contaminated,0.5,5000,Naive_OLS,2000,2000,0.9515,0.004804,0.102228,0.102172,-0.000213,0.026151,0.026073,1.0
DGP6_contaminated,0.5,5000,Sandwich_HC0,2000,2000,0.9535,0.004708,0.102122,0.102105,-0.000213,0.026151,0.026046,1.0
DGP6_contaminated,0.5,5000,Sandwich_HC3,2000,2000,0.9535,0.004708,0.102204,0.102191,-0.000213,0.026151,0.026067,1.0
DGP6_contaminated,0.5,5000,Bayesian,2000,2000,0.9515,0.004804,0.102228,0.102172,-0.000213,0.026151,0.026073,1.0
DGP6_contaminated,0.5,5000,AMRI,2000,2000,0.9585,0.00446,0.10468,0.103368,-0.000213,0.026151,0.026698,1.0
DGP6_contaminated,0.5,5000,Pairs_Bootstrap,2000,2000,0.949,0.004919,0.101662,0.101407,-0.000213,0.026151,0.02604,1.0
DGP6_contaminated,0.5,5000,Wild_Bootstrap,2000,2000,0.9525,0.004756,0.101597,0.101504,-0.000213,0.026151,0.026038,1.0
DGP6_contaminated,0.5,5000,Bootstrap_t,2000,2000,0.9465,0.005032,0.101707,0.101507,-0.000213,0.026151,0.026067,1.0
DGP6_contaminated,0.75,50,Naive_OLS,2000,2000,0.9525,0.004756,1.204946,1.181566,-0.007555,0.309884,0.299643,1.0
DGP6_contaminated,0.75,50,Sandwich_HC0,2000,2000,0.947,0.00501,1.120969,1.040947,-0.007555,0.309884,0.27876,1.0
DGP6_contaminated,0.75,50,Sandwich_HC3,2000,2000,0.965,0.004109,1.211935,1.115708,-0.007555,0.309884,0.301381,1.0
DGP6_contaminated,0.75,50,Bayesian,2000,2000,0.9525,0.004756,1.204946,1.181566,-0.007555,0.309884,0.299643,1.0
DGP6_contaminated,0.75,50,AMRI,2000,2000,0.9645,0.004138,1.235769,1.146092,-0.007555,0.309884,0.307308,1.0
DGP6_contaminated,0.75,50,Pairs_Bootstrap,2000,2000,0.9275,0.005798,1.136798,1.063895,-0.007555,0.309884,0.291318,1.0
DGP6_contaminated,0.75,50,Wild_Bootstrap,2000,2000,0.929,0.005743,1.037175,0.969422,-0.007555,0.309884,0.278715,1.0
DGP6_contaminated,0.75,50,Bootstrap_t,2000,2000,0.913,0.006302,1.318007,1.135869,-0.007555,0.309884,0.301381,1.0
DGP6_contaminated,0.75,100,Naive_OLS,2000,2000,0.9455,0.005076,0.843951,0.836677,-0.001203,0.218305,0.212639,1.0
DGP6_contaminated,0.75,100,Sandwich_HC0,2000,2000,0.943,0.005184,0.809274,0.77269,-0.001203,0.218305,0.203902,1.0
DGP6_contaminated,0.75,100,Sandwich_HC3,2000,2000,0.953,0.004732,0.841284,0.800777,-0.001203,0.218305,0.211967,1.0
DGP6_contaminated,0.75,100,Bayesian,2000,2000,0.9455,0.005076,0.843951,0.836677,-0.001203,0.218305,0.212639,1.0
DGP6_contaminated,0.75,100,AMRI,2000,2000,0.951,0.004827,0.861736,0.822557,-0.001203,0.218305,0.21712,1.0
DGP6_contaminated,0.75,100,Pairs_Bootstrap,2000,2000,0.9245,0.005908,0.81354,0.782835,-0.001203,0.218305,0.207826,1.0
